Date,High,Low,Open,Close,Volume,Adj Close
2021-03-29,4.559999942779541,4.260000228881836,4.400000095367432,4.349999904632568,46354716,4.349999904632568
2021-03-30,4.300000190734863,4.050000190734863,4.300000190734863,4.070000171661377,38010324,4.070000171661377
2021-03-31,4.159999847412109,4.010000228881836,4.070000171661377,4.099999904632568,23232149,4.099999904632568
2021-04-01,4.039999961853027,3.930000066757202,4.03000020980835,4.010000228881836,20445904,4.010000228881836
2021-04-02,4.179999828338623,3.930000066757202,3.9700000286102295,4.170000076293945,28580515,4.170000076293945
2021-04-06,4.400000095367432,4.179999828338623,4.28000020980835,4.28000020980835,29046540,4.28000020980835
2021-04-07,4.320000171661377,4.199999809265137,4.28000020980835,4.230000019073486,15645600,4.230000019073486
2021-04-08,4.25,4.079999923706055,4.199999809265137,4.119999885559082,13042200,4.119999885559082
2021-04-09,4.21999979019165,4.070000171661377,4.070000171661377,4.119999885559082,8826200,4.119999885559082
2021-04-12,4.150000095367432,4.03000020980835,4.090000152587891,4.050000190734863,9601300,4.050000190734863
2021-04-13,4.099999904632568,3.990000009536743,4.050000190734863,4.039999961853027,6602604,4.039999961853027
2021-04-14,4.440000057220459,3.990000009536743,4.039999961853027,4.440000057220459,32553007,4.440000057220459
2021-04-15,4.599999904632568,4.329999923706055,4.429999828338623,4.409999847412109,37882501,4.409999847412109
2021-04-16,4.519999980926514,4.320000171661377,4.389999866485596,4.5,35648007,4.5
2021-04-19,4.849999904632568,4.440000057220459,4.449999809265137,4.570000171661377,42282900,4.570000171661377
2021-04-20,4.690000057220459,4.480000019073486,4.570000171661377,4.539999961853027,31064504,4.539999961853027
2021-04-21,4.78000020980835,4.400000095367432,4.639999866485596,4.449999809265137,34664500,4.449999809265137
2021-04-22,4.550000190734863,4.320000171661377,4.449999809265137,4.5,27559101,4.5
2021-04-23,4.650000095367432,4.340000152587891,4.449999809265137,4.380000114440918,27007601,4.380000114440918
2021-04-26,4.400000095367432,4.239999771118164,4.239999771118164,4.400000095367432,16917002,4.400000095367432
2021-04-27,4.409999847412109,4.199999809265137,4.320000171661377,4.329999923706055,15944801,4.329999923706055
2021-04-28,4.550000190734863,4.289999961853027,4.320000171661377,4.389999866485596,27344680,4.389999866485596
2021-04-29,4.440000057220459,4.28000020980835,4.389999866485596,4.329999923706055,15144900,4.329999923706055
2021-04-30,4.389999866485596,4.119999885559082,4.360000133514404,4.199999809265137,20466804,4.199999809265137
2021-05-06,4.300000190734863,4.050000190734863,4.300000190734863,4.099999904632568,17502681,4.099999904632568
2021-05-07,4.139999866485596,4.019999980926514,4.090000152587891,4.070000171661377,12842385,4.070000171661377
2021-05-10,4.179999828338623,4.039999961853027,4.090000152587891,4.139999866485596,9985600,4.139999866485596
2021-05-11,4.179999828338623,4.070000171661377,4.179999828338623,4.079999923706055,10015900,4.079999923706055
2021-05-12,4.179999828338623,4.079999923706055,4.090000152587891,4.150000095367432,7777804,4.150000095367432
2021-05-13,4.179999828338623,4.010000228881836,4.150000095367432,4.050000190734863,12953300,4.050000190734863
2021-05-14,4.139999866485596,4.050000190734863,4.059999942779541,4.090000152587891,8998600,4.090000152587891
2021-05-17,4.090000152587891,3.9800000190734863,4.079999923706055,3.9800000190734863,12252200,3.9800000190734863
2021-05-18,3.990000009536743,3.9000000953674316,3.9800000190734863,3.9700000286102295,6194500,3.9700000286102295
2021-05-19,4.03000020980835,3.9700000286102295,3.9800000190734863,4.0,5179541,4.0
2021-05-20,4.099999904632568,3.9700000286102295,4.0,4.03000020980835,7521440,4.03000020980835
2021-05-21,4.329999923706055,4.010000228881836,4.019999980926514,4.119999885559082,14562456,4.119999885559082
2021-05-24,4.199999809265137,4.090000152587891,4.130000114440918,4.130000114440918,11638055,4.130000114440918
2021-05-25,4.139999866485596,4.059999942779541,4.119999885559082,4.099999904632568,8017600,4.099999904632568
2021-06-07,4.0,3.9600000381469727,3.9700000286102295,3.990000009536743,4276200,3.990000009536743
2021-06-08,4.019999980926514,3.9600000381469727,3.9700000286102295,4.019999980926514,5014301,4.019999980926514
2021-06-09,4.010000228881836,3.9700000286102295,4.010000228881836,3.9700000286102295,4930800,3.9700000286102295
