Date,High,Low,Open,Close,Volume,Adj Close
2021-03-26,2.359999895095825,2.3299999237060547,2.3399999141693115,2.3499999046325684,11040700,2.3499999046325684
2021-03-29,2.3499999046325684,2.319999933242798,2.3399999141693115,2.3299999237060547,11931312,2.3299999237060547
2021-03-30,2.3399999141693115,2.2799999713897705,2.3399999141693115,2.2799999713897705,14201067,2.2799999713897705
2021-03-31,2.309999942779541,2.240000009536743,2.2699999809265137,2.2899999618530273,11463178,2.2899999618530273
2021-04-01,2.319999933242798,2.2899999618530273,2.309999942779541,2.309999942779541,10626800,2.309999942779541
2021-04-02,2.319999933242798,2.2799999713897705,2.319999933242798,2.2899999618530273,9899935,2.2899999618530273
2021-04-06,2.309999942779541,2.259999990463257,2.2899999618530273,2.299999952316284,9249964,2.299999952316284
2021-04-07,2.3499999046325684,2.2899999618530273,2.299999952316284,2.3499999046325684,16824330,2.3499999046325684
2021-04-08,2.3499999046325684,2.309999942779541,2.3399999141693115,2.3299999237060547,13794342,2.3299999237060547
2021-04-09,2.3299999237060547,2.299999952316284,2.309999942779541,2.319999933242798,9650165,2.319999933242798
2021-04-12,2.3299999237060547,2.299999952316284,2.319999933242798,2.3299999237060547,15970230,2.3299999237060547
2021-04-13,2.3299999237060547,2.2899999618530273,2.319999933242798,2.299999952316284,12216490,2.299999952316284
2021-04-14,2.319999933242798,2.2799999713897705,2.2899999618530273,2.309999942779541,10087841,2.309999942779541
2021-04-15,2.309999942779541,2.2699999809265137,2.2899999618530273,2.2799999713897705,15452704,2.2799999713897705
2021-04-16,2.3399999141693115,2.2699999809265137,2.2799999713897705,2.3399999141693115,21280263,2.3399999141693115
2021-04-19,2.4000000953674316,2.3399999141693115,2.3499999046325684,2.390000104904175,24849172,2.390000104904175
2021-04-20,2.4000000953674316,2.3399999141693115,2.4000000953674316,2.3499999046325684,15097935,2.3499999046325684
2021-04-21,2.3499999046325684,2.299999952316284,2.3499999046325684,2.309999942779541,13993900,2.309999942779541
2021-04-22,2.3299999237060547,2.299999952316284,2.309999942779541,2.299999952316284,11480832,2.299999952316284
2021-04-23,2.299999952316284,2.25,2.299999952316284,2.2799999713897705,20676900,2.2799999713897705
2021-04-26,2.2799999713897705,2.240000009536743,2.2699999809265137,2.25,12723209,2.25
2021-04-27,2.2799999713897705,2.240000009536743,2.240000009536743,2.259999990463257,11313060,2.259999990463257
2021-04-28,2.2699999809265137,2.240000009536743,2.259999990463257,2.25,9181000,2.25
2021-04-29,2.2699999809265137,2.240000009536743,2.25,2.2699999809265137,10158346,2.2699999809265137
2021-04-30,2.2699999809265137,2.2300000190734863,2.259999990463257,2.240000009536743,10112400,2.240000009536743
2021-05-06,2.2699999809265137,2.240000009536743,2.240000009536743,2.25,11414270,2.25
2021-05-07,2.2799999713897705,2.240000009536743,2.25,2.2699999809265137,15721955,2.2699999809265137
2021-05-10,2.2899999618530273,2.259999990463257,2.2699999809265137,2.2699999809265137,9449603,2.2699999809265137
2021-05-11,2.299999952316284,2.25,2.2699999809265137,2.2899999618530273,12301851,2.2899999618530273
2021-05-12,2.2899999618530273,2.2699999809265137,2.2899999618530273,2.2899999618530273,9136299,2.2899999618530273
2021-05-13,2.309999942779541,2.2699999809265137,2.2799999713897705,2.299999952316284,16043599,2.299999952316284
2021-05-14,2.299999952316284,2.2799999713897705,2.2899999618530273,2.299999952316284,13279192,2.299999952316284
2021-05-17,2.299999952316284,2.259999990463257,2.2899999618530273,2.2699999809265137,11450020,2.2699999809265137
2021-05-18,2.2799999713897705,2.259999990463257,2.2699999809265137,2.2699999809265137,6361250,2.2699999809265137
2021-05-19,2.2699999809265137,2.240000009536743,2.2699999809265137,2.259999990463257,11416500,2.259999990463257
2021-05-20,2.2699999809265137,2.240000009536743,2.259999990463257,2.25,11737916,2.25
2021-05-21,2.2699999809265137,2.240000009536743,2.25,2.259999990463257,9260808,2.259999990463257
2021-05-24,2.2799999713897705,2.25,2.259999990463257,2.2699999809265137,8402428,2.2699999809265137
2021-06-07,2.2799999713897705,2.259999990463257,2.259999990463257,2.2699999809265137,9569200,2.2699999809265137
2021-06-08,2.2799999713897705,2.259999990463257,2.2699999809265137,2.2699999809265137,10062362,2.2699999809265137
2021-06-09,2.2699999809265137,2.25,2.259999990463257,2.259999990463257,16575957,2.259999990463257
