Date,High,Low,Open,Close,Volume,Adj Close
2021-04-16,7.980000019073486,7.820000171661377,7.860000133514404,7.980000019073486,1411800,7.980000019073486
2021-04-19,8.050000190734863,7.909999847412109,7.960000038146973,8.0,1850201,8.0
2021-04-20,8.149999618530273,7.96999979019165,8.010000228881836,8.119999885559082,2670600,8.119999885559082
2021-04-21,8.300000190734863,8.079999923706055,8.109999656677246,8.260000228881836,5291674,8.260000228881836
2021-04-22,8.319999694824219,8.170000076293945,8.260000228881836,8.25,2660000,8.25
2021-04-23,8.470000267028809,8.220000267028809,8.270000457763672,8.449999809265137,5333804,8.449999809265137
2021-04-26,8.739999771118164,8.34000015258789,8.40999984741211,8.4399995803833,6048502,8.4399995803833
2021-04-27,8.4399995803833,7.909999847412109,8.40999984741211,7.929999828338623,7779218,7.929999828338623
2021-04-28,7.960000038146973,7.599999904632568,7.860000133514404,7.769999980926514,5740976,7.769999980926514
2021-04-29,7.869999885559082,7.690000057220459,7.739999771118164,7.78000020980835,1377976,7.78000020980835
2021-04-30,7.829999923706055,7.610000133514404,7.78000020980835,7.650000095367432,2077700,7.650000095367432
2021-05-06,7.849999904632568,7.630000114440918,7.78000020980835,7.650000095367432,2020201,7.650000095367432
2021-05-07,7.730000019073486,7.539999961853027,7.650000095367432,7.71999979019165,1653301,7.71999979019165
2021-05-10,7.730000019073486,7.639999866485596,7.71999979019165,7.670000076293945,949601,7.670000076293945
2021-05-11,7.760000228881836,7.650000095367432,7.710000038146973,7.75,1637101,7.75
2021-05-12,7.849999904632568,7.71999979019165,7.809999942779541,7.809999942779541,1322900,7.809999942779541
2021-05-13,8.0,7.75,7.800000190734863,7.900000095367432,2058601,7.900000095367432
2021-05-14,7.96999979019165,7.840000152587891,7.900000095367432,7.949999809265137,2305902,7.949999809265137
2021-05-17,7.900000095367432,7.739999771118164,7.849999904632568,7.769999980926514,1419000,7.769999980926514
2021-05-18,7.840000152587891,7.630000114440918,7.760000228881836,7.75,1771407,7.75
2021-05-19,7.760000228881836,7.650000095367432,7.710000038146973,7.75,1270545,7.75
2021-05-20,7.739999771118164,7.630000114440918,7.739999771118164,7.670000076293945,1171084,7.670000076293945
2021-05-21,7.730000019073486,7.639999866485596,7.699999809265137,7.71999979019165,650300,7.71999979019165
2021-05-24,7.829999923706055,7.690000057220459,7.75,7.78000020980835,817801,7.78000020980835
2021-05-25,7.829999923706055,7.739999771118164,7.739999771118164,7.820000171661377,1449900,7.820000171661377
2021-05-26,7.880000114440918,7.769999980926514,7.840000152587891,7.840000152587891,1215910,7.840000152587891
2021-06-07,7.96999979019165,7.869999885559082,7.900000095367432,7.920000076293945,1242601,7.920000076293945
2021-06-08,8.100000381469727,7.849999904632568,7.920000076293945,7.980000019073486,1703100,7.980000019073486
2021-06-09,8.020000457763672,7.909999847412109,7.929999828338623,8.0,1095600,8.0
