Date,High,Low,Open,Close,Volume,Adj Close
2021-05-13,5.480000019073486,5.340000152587891,5.349999904632568,5.369999885559082,9163605,5.369999885559082
2021-05-14,5.46999979019165,5.360000133514404,5.360000133514404,5.460000038146973,12781399,5.460000038146973
2021-05-17,5.489999771118164,5.380000114440918,5.460000038146973,5.380000114440918,9267637,5.380000114440918
2021-05-18,5.440000057220459,5.360000133514404,5.369999885559082,5.420000076293945,5679278,5.420000076293945
2021-05-19,5.420000076293945,5.340000152587891,5.409999847412109,5.360000133514404,7228123,5.360000133514404
2021-05-20,5.360000133514404,5.289999961853027,5.360000133514404,5.289999961853027,7761512,5.289999961853027
2021-05-21,5.320000171661377,5.28000020980835,5.289999961853027,5.300000190734863,3948200,5.300000190734863
2021-06-07,5.289999961853027,5.21999979019165,5.28000020980835,5.21999979019165,5716240,5.21999979019165
2021-06-08,5.260000228881836,5.190000057220459,5.260000228881836,5.190000057220459,6057200,5.190000057220459
2021-06-09,5.230000019073486,5.190000057220459,5.210000038146973,5.21999979019165,4310610,5.21999979019165
